
---------- Begin Simulation Statistics ----------
simSeconds                                   0.410342                       # Number of seconds simulated (Second)
simTicks                                 410341981790                       # Number of ticks simulated (Tick)
finalTick                                410341981790                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4518.24                       # Real time elapsed on the host (Second)
hostTickRate                                 90819018                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9331312                       # Number of bytes of host memory used (Byte)
simInsts                                    514831561                       # Number of instructions simulated (Count)
simOps                                      927046654                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   113945                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     205179                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           667                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                       615205371                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              1.194964                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.836845                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                     1015411648                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                   46064                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                     987259399                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                291618                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined            88411052                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        156783260                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved               8975                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples          581716757                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.697148                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.366584                       # Number of insts issued each cycle (Count)
system.cpu0.branchPred.squashes_0::IndirectCond            0      0.00%     93.21% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu0.branchPred.squashes_0::IndirectUncond       905885      6.79%    100.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu0.branchPred.squashes_0::total     13351124                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu0.branchPred.corrected_0::NoBranch         1893      0.07%      0.07% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::Return        12120      0.43%      0.50% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::CallDirect        94818      3.38%      3.87% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::CallIndirect       195962      6.98%     10.85% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::DirectCond      1332616     47.44%     58.29% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::DirectUncond        83904      2.99%     61.28% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::IndirectCond            0      0.00%     61.28% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::IndirectUncond      1087672     38.72%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.corrected_0::total      2808985                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu0.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu0.branchPred.committed_0::NoBranch          773      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::Return      5688956      5.81%      5.81% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::CallDirect      2894532      2.96%      8.77% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::CallIndirect      2794429      2.85%     11.62% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::DirectCond     79156077     80.83%     92.45% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::DirectUncond      2010815      2.05%     94.50% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::IndirectCond            0      0.00%     94.50% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::IndirectUncond      5386691      5.50%    100.00% # Number of branches finally committed  (Count)
system.cpu0.branchPred.committed_0::total     97932273                       # Number of branches finally committed  (Count)
system.cpu0.branchPred.mispredicted_0::NoBranch          773      0.03%      0.03% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::Return         3755      0.14%      0.17% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::CallDirect        81569      3.12%      3.29% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::CallIndirect       180233      6.90%     10.19% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::DirectCond      1205287     46.11%     56.30% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::DirectUncond        63774      2.44%     58.74% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::IndirectCond            0      0.00%     58.74% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::IndirectUncond      1078383     41.26%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.mispredicted_0::total      2613774                       # Number of committed branches that were mispredicted. (Count)
system.cpu0.branchPred.targetProvider_0::NoTarget     79789619     71.70%     71.70% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::BTB     16799592     15.10%     86.80% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::RAS      6231006      5.60%     92.39% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::Indirect      8463183      7.61%    100.00% # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetProvider_0::total    111283400                       # The component providing the target for taken branches (Count)
system.cpu0.branchPred.targetWrong_0::NoBranch      1573293     56.17%     56.17% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::Return       375643     13.41%     69.58% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::CallDirect        12120      0.43%     70.01% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::CallIndirect       840131     29.99%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.targetWrong_0::total      2801187                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu0.branchPred.condPredicted         89701275                       # Number of conditional branches predicted (Count)
system.cpu0.branchPred.condPredictedTaken     11843791                       # Number of conditional branches predicted as taken (Count)
system.cpu0.branchPred.condIncorrect          2808985                       # Number of conditional branches incorrect (Count)
system.cpu0.branchPred.predTakenBTBMiss        368495                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu0.branchPred.NotTakenMispredicted      2452955                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu0.branchPred.TakenMispredicted       356030                       # Number branches predicted taken but are actually not taken (Count)
system.cpu0.branchPred.BTBLookups           111283400                       # Number of BTB lookups (Count)
system.cpu0.branchPred.BTBUpdates             1155308                       # Number of BTB updates (Count)
system.cpu0.branchPred.BTBHits               43872238                       # Number of BTB hits (Count)
system.cpu0.branchPred.BTBHitRatio           0.394239                       # BTB Hit Ratio (Ratio)
system.cpu0.branchPred.BTBMispredicted         441322                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu0.branchPred.indirectLookups        9585792                       # Number of indirect predictor lookups. (Count)
system.cpu0.branchPred.indirectHits           8463183                       # Number of indirect target hits. (Count)
system.cpu0.branchPred.indirectMisses         1122609                       # Number of indirect misses. (Count)
system.cpu0.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu0.branchPred.btb.lookups::NoBranch         9128      0.01%      0.01% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::Return      6231006      5.60%      5.61% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::CallDirect      3348649      3.01%      8.62% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::CallIndirect      3293218      2.96%     11.58% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::DirectCond     89692205     80.60%     92.17% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::DirectUncond      2416618      2.17%     94.35% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::IndirectCond            0      0.00%     94.35% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::IndirectUncond      6292576      5.65%    100.00% # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.lookups::total    111283400                       # Number of BTB lookups (Count)
system.cpu0.branchPred.btb.misses::NoBranch         1533      0.00%      0.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::Return      6229594      9.24%      9.24% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::CallDirect       107362      0.16%      9.40% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::CallIndirect      3261706      4.84%     14.24% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::DirectCond     51416283     76.27%     90.51% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::DirectUncond       102290      0.15%     90.67% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::IndirectCond            0      0.00%     90.67% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::IndirectUncond      6292394      9.33%    100.00% # Number of BTB misses (Count)
system.cpu0.branchPred.btb.misses::total     67411162                       # Number of BTB misses (Count)
system.cpu0.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::CallDirect        94818      8.21%      8.21% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::CallIndirect            0      0.00%      8.21% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::DirectCond       976586     84.53%     92.74% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::DirectUncond        83904      7.26%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu0.branchPred.btb.updates::total      1155308                       # Number of BTB updates (Count)
system.cpu0.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu0.branchPred.btb.mispredict::CallDirect        94818      8.21%      8.21% # Number of BTB mispredictions. No target found or target wrong. (Count)
